Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),LIVING_UNIT1:Zone Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Air Relative Humidity [%](TimeStep),LIVING_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air Relative Humidity [%](TimeStep),CRAWLSPACE_UNIT1:Zone Air Relative Humidity [%](TimeStep),Whole Building:Facility Total Purchased Electricity Energy [J](TimeStep),Whole Building:Facility Total Surplus Electricity Energy [J](TimeStep),Whole Building:Facility Net Purchased Electricity Energy [J](TimeStep),DAYSOFWEEK:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Photovoltaic:ElectricityProduced [J](TimeStep),Cogeneration:ElectricityPurchased [J](TimeStep),Cogeneration:ElectricitySurplusSold [J](TimeStep) 
 01/05  08:30:00,10.85,94.5,43.0,0.0,19.29330675476146,59.83825360157642,19.137666702270509,23.137666702270509,96.75061879868784,67.82995035996209,0.0,43115.33714598756,-43115.33714598756,1.0,20864.19421811829,0.0,0.0,66645.3451709436,0.0,43115.33714598756 
 01/05  08:35:00,10.891666666666666,94.25,51.0,0.0,20.09887180705341,56.890311740049529,20.350584030151368,23.150583267211915,96.69885310182272,67.81295828042214,243920.5059172109,15452.086098994185,228468.4198182167,1.0,305217.4410969375,0.0,242724.93289169114,79946.89716533415,243920.5059172109,15452.086098994185 
 01/05  08:40:00,10.933333333333334,94.0,59.0,0.0,20.363387465728427,55.89707004972557,20.363500595092775,23.16349983215332,96.59309443238844,67.7798657553576,0.0,8197.035070154436,-8197.035070154436,1.0,81385.29624920542,0.0,51665.19940584584,93314.92845766651,0.0,8197.035070154436 
 01/05  08:45:00,10.975,93.75,67.0,0.0,20.376081890971894,55.76529011400202,20.37641716003418,23.176416397094728,96.43494119236266,67.72281251827089,93622.11733400644,0.0,93622.11733400644,1.0,196080.43696748929,0.0,149589.3596501266,106727.41628487797,93622.11733400644,0.0 
 01/05  08:50:00,11.016666666666666,93.5,75.0,0.0,19.952387283640684,57.21761634218149,19.189332962036134,23.189332962036134,96.36048511053932,67.7088674622708,0.0,94500.35111212659,-94500.35111212659,1.0,20864.19421811829,0.0,0.0,120171.40138567175,0.0,94500.35111212659 
 01/05  08:55:00,11.058333333333334,93.25,83.0,0.0,19.336030045790815,59.334769608369089,19.20224952697754,23.20224952697754,96.13558713832534,67.64422669784429,388618.9079549601,53714.84315314947,334904.0648018106,1.0,463197.9453262278,0.0,0.0,133639.4588796013,388618.9079549601,53714.84315314947 
 01/05  09:00:00,11.1,93.0,91.0,0.0,20.152993630910684,56.375636627561878,20.41516685485837,23.215166091918915,96.04310255460715,67.63347493266427,1582965.4515010012,0.0,1582965.4515010012,1.0,1724207.9546252448,0.0,247172.1402539014,147127.60742108723,1582965.4515010012,0.0 
 01/05  09:05:00,11.241666666666666,92.75,99.0,0.0,20.427962716097569,55.35642169522584,20.428083419799806,23.22808265686035,95.89063486330272,67.58694536002406,0.0,75739.50524410332,-75739.50524410332,1.0,78469.17441814416,0.0,54875.66858745062,160634.04131484114,0.0,75739.50524410332 
 01/05  09:10:00,11.383333333333333,92.5,107.0,0.0,20.44066996291724,55.234349513344749,20.44099998474121,23.240999221801759,95.68758031434285,67.51536817074671,20069.286807381864,0.0,20069.286807381864,1.0,187533.127931431,0.0,148076.39930568369,174441.5011708845,20069.286807381864,0.0 
 01/05  09:15:00,11.524999999999999,92.25,115.0,0.0,20.02005915921328,56.67561567672115,19.284915924072267,23.284915924072267,95.58344347804203,67.48132717468048,0.0,166237.02868610726,-166237.02868610726,1.0,14225.586966898834,0.0,0.0,187981.8913052147,0.0,166237.02868610726 
 01/05  09:20:00,11.666666666666668,92.0,123.00000000000002,0.0,19.43437253071896,58.69892537274309,19.328832626342775,23.328832626342775,95.31130568223338,67.42472445951866,0.0,163998.1414513626,-163998.1414513626,1.0,29481.72989469963,0.0,13042.13547899628,201541.53265214817,0.0,163998.1414513626 
 01/05  09:25:00,11.808333333333334,91.75,131.0,0.0,20.280170394956018,55.69910593061158,20.57275009155275,23.3727493286133,95.16933483822388,67.40472005476009,155902.96779895784,45822.15104594003,110080.8167530178,1.0,316597.9702487785,0.0,258561.15202228467,215122.03489141743,155902.96779895784,45822.15104594003 
 01/05  09:30:00,11.95,91.5,139.0,0.0,20.647556121456036,54.4378783297085,20.616666793823243,23.41666603088379,94.98982471960284,67.38256605756765,110736.39021797657,102675.31561473433,8061.074603242247,1.0,227637.29279960975,0.0,182539.20757034957,228725.2272878828,110736.39021797657,102675.31561473433 
 01/05  09:35:00,12.091666666666667,91.25,136.91666666666667,0.16666666666666675,20.66158062297208,54.381660813871459,20.660583496093737,23.460582733154284,94.6763922050441,67.37388224073907,0.0,43384.589857086685,-43384.589857086685,1.0,171616.3337919301,0.0,134658.40131224533,223959.2954677258,0.0,43384.589857086685 
 01/05  09:40:00,12.233333333333335,91.0,134.83333333333335,0.33333333333333328,20.238293191983936,55.82752693733831,19.504499435424806,23.504499435424806,94.43447844713272,67.36635514198056,0.0,196406.37747653016,-196406.37747653016,1.0,14225.586966898834,0.0,0.0,219408.29629523855,0.0,196406.37747653016 
 01/05  09:45:00,12.375000000000002,90.75,132.75,0.5,19.657461805961654,57.872470216462819,19.548416137695314,23.548416137695314,93.69029004395442,67.40764612424985,737798.7609127527,79922.06179392185,657876.6991188309,1.0,864315.833414756,0.0,7623.3442647215,215040.76489158858,737798.7609127527,79922.06179392185 
 01/05  09:50:00,12.516666666666668,90.5,130.66666666666667,0.6666666666666665,20.515148266257854,54.899307008928577,20.792333602905246,23.59233283996579,92.88622032465242,67.41132555616074,1158606.4354209146,59563.24923459403,1099043.1861863207,1.0,1301440.7211874347,0.0,247896.11405563117,210830.76562616055,1158606.4354209146,59563.24923459403 
 01/05  09:55:00,12.658333333333335,90.25,128.58333333333335,0.8333333333333333,20.882489026798568,53.678893924474447,20.83625030517578,23.636249542236329,91.58989179578885,67.40221398184463,118769.60217259296,92130.45130786316,26639.150864729803,1.0,225125.640447355,0.0,180630.68677246269,206756.75998190119,118769.60217259296,92130.45130786316 
 01/05  10:00:00,12.8,90.0,126.5,1.0,20.880187574940107,53.72314843957798,20.88016700744629,23.680166244506837,88.97096652076468,67.45140645349939,15295.20780921125,3165.7851734488306,12129.42263576242,1.0,206818.12863094506,0.0,164994.0079016008,202800.73541164853,15295.20780921125,3165.7851734488306 
 01/05  10:05:00,12.8,90.25,124.41666666666666,1.1666666666666668,20.501446255737016,55.03584700197899,19.724082946777345,23.724082946777345,86.71510333675661,67.60260069116269,0.0,176764.040600444,-176764.040600444,1.0,14225.586966898834,0.0,0.0,198947.5287159821,0.0,176764.040600444 
 01/05  10:10:00,12.8,90.5,122.33333333333334,1.3333333333333335,19.897385229815727,57.175474445546758,19.76799964904785,23.76799964904785,84.81805827676145,67.81834551909717,0.0,173151.33711195709,-173151.33711195709,1.0,14225.586966898834,0.0,0.0,195184.2959154749,0.0,173151.33711195709 
 01/05  10:15:00,12.8,90.75,120.25,1.5,20.743411133943718,54.28596258796325,20.968000411987299,23.767999649047846,83.87322745156395,67.88602577564459,174176.26350073642,56538.16760417122,117638.0958965652,1.0,301478.1856759777,0.0,246089.26769259707,191500.09352022137,174176.26350073642,56538.16760417122 
 01/05  10:20:00,12.8,91.0,118.16666666666666,1.6666666666666668,20.968202599750659,53.56340124183756,20.968000411987317,23.767999649047863,82.45027411325555,68.01551096485578,0.0,126838.40779292106,-126838.40779292106,1.0,53531.71567220795,0.0,33673.5558612538,187885.5452761761,0.0,126838.40779292106 
 01/05  10:25:00,12.8,91.25,116.08333333333334,1.8333333333333333,20.968005446055608,53.58722841295187,20.968000411987306,23.76799964904785,81.58589006034593,68.10435363030297,43430.56370397856,8896.067475692576,34534.49622828598,1.0,211493.768281398,0.0,168999.62784288376,184332.575055325,43430.56370397856,8896.067475692576 
 01/05  10:30:00,12.8,91.5,114.0,2.0,20.54015333098034,55.08424031189627,19.76799964904785,23.76799964904785,80.5348361325537,68.36099301420686,0.0,159375.23671585637,-159375.23671585637,1.0,14225.586966898834,0.0,0.0,180834.1913362033,0.0,159375.23671585637 
 01/05  10:35:00,12.8,91.75,117.08333333333334,1.9166666666666666,19.911490381626576,57.33332968907734,19.76799964904785,23.76799964904785,80.99020964519278,68.64355192644016,0.0,164098.408101038,-164098.408101038,1.0,14225.586966898834,0.0,0.0,185754.16152910089,0.0,164098.408101038 
 01/05  10:40:00,12.8,92.0,120.16666666666666,1.8333333333333335,20.759844826700978,54.43443785618018,20.968000411987278,23.76799964904782,81.60650373427072,68.74976695383855,1588369.9300512579,0.0,1588369.9300512579,1.0,1771423.571329868,0.0,246089.26769259707,190680.87633188535,1588369.9300512579,0.0 
 01/05  10:45:00,12.8,92.25,123.25,1.75,20.968230737063064,53.77526933796101,20.968000411987306,23.76799964904785,82.76879590579459,68.9433781602843,198218.88909918426,0.0,198218.88909918426,1.0,386009.16491806835,0.0,26899.582284539927,195614.87064467086,198218.88909918426,0.0 
 01/05  10:50:00,12.8,92.5,126.33333333333334,1.6666666666666668,20.968011328315048,53.8396984593975,20.968000411987306,23.76799964904785,84.26068271753488,69.23153200807725,1525.647360882624,0.0,1525.647360882624,1.0,194060.09432629669,0.0,154064.20140607225,200556.71558897297,1525.647360882624,0.0 
 01/05  10:55:00,12.8,92.75,129.41666666666667,1.5833333333333335,20.552457015578104,55.26742084452422,19.76799964904785,23.76799964904785,84.84132569190159,69.3564540522777,0.0,183061.15349720655,-183061.15349720655,1.0,14225.586966898834,0.0,0.0,205507.02131677644,0.0,183061.15349720655 
 01/05  11:00:00,12.8,93.0,132.5,1.5,19.93961798073585,57.488478209629707,19.76799964904785,23.76799964904785,86.41388104425096,69.72303765568161,0.0,187822.1955646031,-187822.1955646031,1.0,14225.586966898834,0.0,0.0,210466.44013698124,0.0,187822.1955646031 
 01/05  11:05:00,12.841666666666669,93.0,135.58333333333335,1.4166666666666666,20.791903080646969,54.57591715184613,20.968000411987306,23.76799964904785,86.87889372671669,69.87904540068351,158989.57424584023,64197.552073548286,94792.02217229194,1.0,301610.26535983567,0.0,246221.34737645504,215435.66998702469,158989.57424584023,64197.552073548286 
 01/05  11:10:00,12.883333333333335,93.0,138.66666666666667,1.3333333333333333,20.96819775454017,54.03344995553334,20.968000411987306,23.76799964904785,87.60864028881412,70.15518751517618,0.0,181429.22074792625,-181429.22074792625,1.0,30169.61920272131,0.0,13661.349250737,220415.45828192455,0.0,181429.22074792625 
 01/05  11:15:00,12.925,93.0,141.75,1.25,20.98057430926086,54.07349854747685,20.98091697692871,23.780916213989259,88.59617981195103,70.54644765607628,0.0,14928.325701265292,-14928.325701265292,1.0,201462.016229513,0.0,160442.3702640627,225406.60617789409,0.0,14928.325701265292 
 01/05  11:20:00,12.966666666666669,93.0,144.83333333333335,1.1666666666666666,20.57252750258364,55.48919853670402,19.793832778930665,23.793832778930665,88.92960510952915,70.71964271535723,0.0,206967.98739453543,-206967.98739453543,1.0,14225.586966898834,0.0,0.0,230409.97329316068,0.0,206967.98739453543 
 01/05  11:25:00,13.008333333333333,93.0,147.91666666666667,1.0833333333333335,19.967997320075328,57.71341122399828,19.80674934387207,23.80674934387207,89.86735112083002,71.20639463478615,0.0,211783.83665054423,-211783.83665054423,1.0,14225.586966898834,0.0,0.0,235426.4829348365,0.0,211783.83665054423 
 01/05  11:30:00,13.05,93.0,151.0,1.0,20.827251686985215,54.77458777661312,21.019666671752945,23.819665908813499,90.09910284854095,71.39269909724875,143635.3061956318,72204.41860178889,71430.88759384291,1.0,302269.7303661084,0.0,246880.8123827278,240457.1278877766,143635.3061956318,72204.41860178889 
 01/05  11:35:00,13.091666666666669,93.0,149.75,1.0,21.032826654495016,54.14633951576675,21.03258323669432,23.83258247375487,90.4574136691488,71.70701270593811,0.0,187126.0069504245,-187126.0069504245,1.0,41592.04191966994,0.0,23457.402513039964,238247.96757301506,0.0,187126.0069504245 
 01/05  11:40:00,13.133333333333335,93.0,148.5,1.0,21.045165908067199,54.20619353996632,21.045499801635743,23.845500946044923,90.97293449796089,72.14293770829559,1614906.2484337236,0.0,1614906.2484337236,1.0,1841521.184186474,0.0,157575.18102138499,236057.2247424481,1614906.2484337236,0.0 
 01/05  11:45:00,13.175,93.0,147.25,1.0,20.62820650360225,55.663582277251709,19.858415603637697,23.858415603637697,91.14472751030145,72.32619360337232,34530.799236249426,105151.24963094719,-70620.45039469777,1.0,153907.63583409549,0.0,0.0,233883.42315499293,34530.799236249426,105151.24963094719 
 01/05  11:50:00,13.216666666666667,93.0,146.0,1.0,20.013959239702026,57.95428988609271,19.871334075927736,23.871334075927736,91.66004035933776,72.84139125682816,0.0,208230.6439783683,-208230.6439783683,1.0,14225.586966898834,0.0,0.0,231725.2405679866,0.0,208230.6439783683 
 01/05  11:55:00,13.258333333333333,93.0,144.75,1.0,20.877075485109239,54.99899344029848,21.084249496459934,23.884250640869106,91.78974054793915,73.03042127671955,151253.4048954187,68724.21536210616,82529.18953331255,1.0,302927.4225865299,0.0,247538.50460314929,229581.492763768,151253.4048954187,68724.21536210616 
 01/05  12:00:00,13.3,93.0,143.5,1.0,21.097402419082216,54.33300915758965,21.097166061401368,23.897167205810548,92.00077115125028,73.34513046023952,0.0,169694.09092587955,-169694.09092587955,1.0,48658.98398569498,0.0,29526.088443221204,227451.11969955686,0.0,169694.09092587955 
 01/05  12:05:00,13.3,92.75,142.25,1.0,21.10975068941186,54.40421735094094,21.110082626342775,23.910083770751954,92.28588381071208,73.70456862203227,0.0,18956.677126824285,-18956.677126824285,1.0,197363.1694195851,0.0,157037.5543785015,225333.17348584315,0.0,18956.677126824285 
 01/05  12:10:00,13.3,92.5,141.0,1.0,20.68698465182856,55.8792199852763,19.92300033569336,23.92300033569336,92.34213726906603,73.76346983722411,0.0,200072.14866265332,-200072.14866265332,1.0,14225.586966898834,0.0,0.0,223226.80794745018,0.0,200072.14866265332 
 01/05  12:15:00,13.3,92.25,139.75,1.0,20.0679654279241,58.178751547466948,19.92300033569336,23.92300033569336,92.5640242002635,73.99571894149108,0.0,198060.4318128706,-198060.4318128706,1.0,14225.586966898834,0.0,0.0,221131.26956225985,0.0,198060.4318128706 
 01/05  12:20:00,13.300000000000003,92.0,138.5,1.0,20.935161231612104,55.18358482596793,21.122999191284195,23.92300033569338,92.6010647397197,74.01555989595583,158127.4901353974,65352.8223519058,92774.6677834916,1.0,303058.7218061079,0.0,247669.80382272727,219045.88960689197,158127.4901353974,65352.8223519058 
 01/05  12:25:00,13.3,91.75,137.25,1.0,21.123208149869727,54.58780297063493,21.12299919128418,23.92300033569336,92.64827714459972,74.02329440209326,0.0,176069.0529561804,-176069.0529561804,1.0,32222.22131678365,0.0,15431.826758334446,216970.07736767093,0.0,176069.0529561804 
 01/05  12:30:00,13.3,91.5,136.0,1.0,21.123009496755644,54.65601705609055,21.12299919128418,23.92300033569336,92.72332322587867,74.03783900386063,0.0,11232.289302348545,-11232.289302348545,1.0,195074.8924257019,0.0,155075.39337338479,214903.31430005254,0.0,11232.289302348545 
 01/05  12:35:00,13.3,91.25,136.41666666666667,1.0,20.715996767325735,56.06837744742316,19.923000335693346,23.92300033569334,92.74693989980716,74.01883781821363,0.0,192774.7118672069,-192774.7118672069,1.0,14225.586966898834,0.0,0.0,215625.3112855268,0.0,192774.7118672069 
 01/05  12:40:00,13.3,91.0,136.83333333333335,1.0,20.112097610631318,58.270320583329347,19.92300033569336,23.92300033569336,92.81697342763548,73.98005008218053,0.0,193476.22348935813,-193476.22348935813,1.0,14225.586966898834,0.0,0.0,216356.05255860103,0.0,193476.22348935813 
 01/05  12:45:00,13.3,90.75,137.25,1.0,20.980162198852086,55.25481569601362,21.12299919128415,23.923000335693325,92.82993814083737,73.93393302360181,838795.409767705,0.0,838795.409767705,1.0,1047207.616817432,0.0,247058.91115713004,217096.04901013233,838795.409767705,0.0 
 01/05  12:50:00,13.3,90.5,137.66666666666667,1.0,21.13029032890696,54.76193882057901,21.12299919128418,23.92300033569336,92.83968552464062,73.84490727978171,822289.2505546569,0.0,822289.2505546569,1.0,1031421.3077035387,0.0,0.0,217845.8928634185,822289.2505546569,0.0 
 01/05  12:55:00,13.3,90.25,138.08333333333335,1.0,21.12319518570881,54.81984306289169,21.12299919128418,23.92300033569336,92.84658986501447,73.72401068143526,0.0,15476.35286852493,-15476.35286852493,1.0,194385.6613483738,0.0,154484.38872357063,218606.26480926955,0.0,15476.35286852493 
 01/05  13:00:00,13.3,90.0,138.5,1.0,20.73466631633275,56.15898398926316,19.92300033569336,23.92300033569336,92.84686975129094,73.66087009143559,0.0,196377.2377844305,-196377.2377844305,1.0,14225.586966898834,0.0,0.0,219377.9424493014,0.0,196377.2377844305 
 01/05  13:05:00,13.35,90.0,138.91666666666667,1.0,20.151659465620744,58.25464037631946,19.92300033569336,23.92300033569336,92.85251609302247,73.51075502928974,0.0,197129.7508663873,-197129.7508663873,1.0,14225.586966898834,0.0,0.0,220161.8102430064,0.0,197129.7508663873 
 01/05  13:10:00,13.4,90.0,139.33333333333335,1.0,20.98922064315909,55.3435386583744,21.122999191284174,23.92300033569335,92.87081444759017,73.4699946044566,143144.78962651868,65964.97646074851,77179.81316577016,1.0,289300.32951491457,0.0,235914.87765709079,220958.8711970254,143144.78962651868,65964.97646074851 
 01/05  13:15:00,13.450000000000001,90.0,139.75,1.0,21.1385109685883,54.86226974170974,21.138500213623048,23.938499450683595,92.90271097467192,73.42467864442995,0.0,198673.8631964917,-198673.8631964917,1.0,14225.586966898834,0.0,0.0,221770.2605868651,0.0,198673.8631964917 
 01/05  13:20:00,13.500000000000002,90.0,140.16666666666667,1.0,21.153598226506739,54.85950351148231,21.153999328613293,23.95400047302247,92.93384703139846,73.3798317825917,0.0,19373.637353564685,-19373.637353564685,1.0,194319.73422831647,0.0,154483.63026930605,222597.2620644595,0.0,19373.637353564685 
 01/05  13:25:00,13.55,90.0,140.58333333333335,1.0,20.77572410005766,56.17493271795718,19.969499588012697,23.969499588012697,92.92540634560825,73.36524175832051,0.0,200278.08655226194,-200278.08655226194,1.0,14225.586966898834,0.0,0.0,223441.32658245913,0.0,200278.08655226194 
 01/05  13:30:00,13.600000000000002,90.0,141.0,1.0,20.214177061664424,58.22475458735822,19.985000610351564,23.985000610351564,92.9273253093792,73.35020233063901,0.0,201106.34390849109,-201106.34390849109,1.0,14225.586966898834,0.0,0.0,224304.0946618645,0.0,201106.34390849109 
 01/05  13:35:00,13.65,90.0,137.5,1.0,21.064582384053638,55.28238146231273,21.20050048828125,24.000499725341798,92.90716495557521,73.34815598767992,146510.60352032993,65191.17393535509,81319.42958497483,1.0,291118.53835793895,0.0,237580.90838154563,218540.7383051709,146510.60352032993,65191.17393535509 
 01/05  13:40:00,13.7,90.0,134.0,1.0,21.220366803519135,54.79498179487177,21.215999603271486,24.016000747680665,92.875866319209,73.3618989437514,0.0,190053.93730082693,-190053.93730082693,1.0,14225.586966898834,0.0,0.0,212791.17111221434,0.0,190053.93730082693 
 01/05  13:45:00,13.75,90.0,130.5,1.0,21.23122024422658,54.828164135281067,21.23150062561035,24.0314998626709,92.84705177939502,73.40029767210176,0.0,8011.442473279941,-8011.442473279941,1.0,190761.1019043399,0.0,151498.7879236421,207054.73372668736,0.0,8011.442473279941 
 01/05  13:50:00,13.8,90.0,127.0,1.0,20.854999766385114,56.144683935044728,20.047000885009767,24.047000885009767,92.81906071629041,73.41191858199812,0.0,179051.9944146665,-179051.9944146665,1.0,14225.586966898834,0.0,0.0,201330.81393913055,0.0,179051.9944146665 
 01/05  13:55:00,13.850000000000002,90.0,123.5,1.0,20.29575383645313,58.21032829684944,20.0625,24.0625,92.7824739479532,73.48094324088243,0.0,173568.50175504629,-173568.50175504629,1.0,14225.586966898834,0.0,0.0,195618.84241869287,0.0,173568.50175504629 
 01/05  14:00:00,13.9,90.0,120.0,1.0,21.143139990793988,55.2878407653853,21.27799987792966,24.0779991149902,92.7541653028394,73.50050067638724,506432.05236286696,0.0,506432.05236286696,1.0,688753.609593086,0.0,235663.8673490615,189918.28878147814,506432.05236286696,0.0 
 01/05  14:05:00,13.850000000000002,90.25,116.5,1.0,21.29573747527964,54.82424052786657,21.293500900268556,24.0935001373291,92.73052399987839,73.54582714249138,1177334.8836016916,0.0,1177334.8836016916,1.0,1354194.3952399188,0.0,0.0,184228.6579564866,1177334.8836016916,0.0 
 01/05  14:10:00,13.8,90.5,113.0,1.0,21.30866171732257,54.86127728367379,21.30900001525879,24.108999252319337,92.72101885477513,73.61247036494602,21213.76221005671,0.0,21213.76221005671,1.0,192621.26955020324,0.0,153108.74530740633,178549.48681265265,21213.76221005671,0.0 
 01/05  14:15:00,13.75,90.75,109.5,1.0,20.929165161225805,56.19021729924167,20.0935001373291,24.0935001373291,92.72931567062808,73.62391705071139,0.0,151739.54040486864,-151739.54040486864,1.0,14225.586966898834,0.0,0.0,172880.3410122578,0.0,151739.54040486864 
 01/05  14:20:00,13.700000000000001,91.0,106.0,1.0,20.363651073673368,58.2758014243319,20.077999114990236,24.077999114990236,92.76453640635316,73.67631364610193,0.0,146306.39260788193,-146306.39260788193,1.0,14225.586966898834,0.0,0.0,167220.81205706334,0.0,146306.39260788193 
 01/05  14:25:00,13.649999999999999,91.25,102.5,1.0,21.142170317266307,55.579478298086289,21.26250076293947,24.062500000000019,92.80100985178723,73.67779204485899,159145.75882480437,46960.70231572027,112185.0565090841,1.0,267292.7504231438,0.0,217137.8009928688,161570.51449381218,159145.75882480437,46960.70231572027 
 01/05  14:30:00,13.600000000000002,91.5,99.0,1.0,21.27116775371025,55.181350176066327,21.246999740600587,24.047000885009767,92.8675189482353,73.67329241463585,0.0,135466.3329485038,-135466.3329485038,1.0,14225.586966898834,0.0,0.0,155929.0832452111,0.0,135466.3329485038 
 01/05  14:35:00,13.55,91.75,96.58333333333334,1.0,20.825768658818256,56.74935658141097,20.031499862670886,24.03149986267088,92.91902069016501,73.66750542135564,0.0,131801.75499955295,-131801.75499955295,1.0,14225.586966898834,0.0,0.0,152111.8145483873,0.0,131801.75499955295 
 01/05  14:40:00,13.5,92.0,94.16666666666666,1.0,20.278120277640178,58.77692217346808,20.016000747680665,24.016000747680665,93.04715698704236,73.66250869703709,0.0,128146.01406113511,-128146.01406113511,1.0,14225.586966898834,0.0,0.0,148303.75107086873,0.0,128146.01406113511 
 01/05  14:45:00,13.450000000000001,92.25,91.75,1.0,21.078137029510225,55.97861800622608,21.20050048828122,24.00049972534176,93.11557153149335,73.6503459695635,173844.60348905799,41499.85199936152,132344.75148969645,1.0,271069.8944546799,0.0,220299.60870461327,144505.35725519106,173844.60348905799,41499.85199936152 
 01/05  14:50:00,13.4,92.5,89.33333333333334,1.0,21.228398802596347,55.49715569914444,21.184999465942384,23.985000610351564,93.228822152666,73.6247992356658,0.0,120862.94040989949,-120862.94040989949,1.0,14225.586966898834,0.0,0.0,140717.2160174983,0.0,120862.94040989949 
 01/05  14:55:00,13.35,92.75,86.91666666666667,1.0,20.786119126854105,57.05870304198898,19.969499588012697,23.969499588012697,93.31399042129208,73.6042079275376,0.0,117236.86412586355,-117236.86412586355,1.0,14225.586966898834,0.0,0.0,136940.0532216275,0.0,117236.86412586355 
 01/05  15:00:00,13.3,93.0,84.5,1.0,20.250400112929456,59.04195053506331,19.95400047302246,23.95400047302246,93.50146924228823,73.56345130723611,0.0,113622.19173155118,-113622.19173155118,1.0,14225.586966898834,0.0,0.0,133174.76947755213,0.0,113622.19173155118 
 01/05  15:05:00,13.35,92.75,82.08333333333333,1.0,21.023158594425106,56.31690630585686,21.138500213623048,23.938499450683595,93.56062262525176,73.54425986603246,179475.68004150206,33195.966139141216,146279.71390236086,1.0,270525.29639574247,0.0,210846.64422757165,129422.4817639392,179475.68004150206,33195.966139141216 
 01/05  15:10:00,13.4,92.5,79.66666666666666,1.0,21.171875842194,55.83151168067839,21.12299919128418,23.92300033569336,93.6486965501429,73.51808879683968,0.0,95999.51118901595,-95999.51118901595,1.0,24657.68407595798,0.0,0.0,125684.5784010145,0.0,95999.51118901595 
 01/05  15:15:00,13.450000000000001,92.25,77.25,1.0,21.139205392197618,55.99136452110071,21.138500213623048,23.938499450683595,93.75548500529078,73.49138467976273,52376.402960299354,0.0,52376.402960299354,1.0,169460.68368162873,0.0,124199.92665751848,121962.79241805143,52376.402960299354,0.0 
 01/05  15:20:00,13.500000000000002,92.0,74.83333333333333,1.0,20.803608649523203,57.18069083366197,19.95400047302246,23.95400047302246,93.77635495498767,73.47939888060003,0.0,88871.24454144157,-88871.24454144157,1.0,24657.68407595798,0.0,0.0,118259.30064312453,0.0,88871.24454144157 
 01/05  15:25:00,13.55,91.75,72.41666666666666,1.0,20.29049470152315,59.07868926174802,19.969499588012697,23.969499588012697,93.84198006303791,73.45717748570056,345200.3007175353,42593.34272341163,302606.9579941237,1.0,412451.327516905,0.0,0.0,114421.21825289713,345200.3007175353,42593.34272341163 
 01/05  15:30:00,13.600000000000002,91.5,70.0,1.0,21.067116574457225,56.339619070982099,21.184999465942398,23.98500061035158,93.8369730651986,73.44462646197417,1511415.3708194588,0.0,1511415.3708194588,1.0,1617731.432147156,0.0,213217.34116579258,110745.89721635144,1511415.3708194588,0.0 
 01/05  15:35:00,13.65,91.25,66.83333333333333,0.9166666666666666,21.209110061742199,55.87693268241978,21.200500488281237,24.00049972534178,93.81844795216429,73.42720044204695,0.0,76854.31803979856,-76854.31803979856,1.0,24657.68407595798,0.0,0.0,105741.66887057972,0.0,76854.31803979856 
 01/05  15:40:00,13.7,91.0,63.66666666666667,0.8333333333333334,21.21584102171485,55.90086041425011,21.215999603271486,24.016000747680665,93.79543935781449,73.41080451893815,90623.6403909349,0.0,90623.6403909349,1.0,187349.5589957827,0.0,139606.05666521108,100756.1652133831,90623.6403909349,0.0 
 01/05  15:45:00,13.75,90.75,60.5,0.75,20.86618545318658,57.136723507904417,20.0314998626709,24.0314998626709,93.76991417416963,73.40072155910102,0.0,67301.984888661,-67301.984888661,1.0,24657.68407595798,0.0,0.0,95791.32183814477,0.0,67301.984888661 
 01/05  15:50:00,13.8,90.5,57.333333333333339,0.6666666666666667,20.34144852643677,59.07385240918177,20.047000885009767,24.047000885009767,93.7138923166413,73.38506903339843,0.0,62557.99014879737,-62557.99014879737,1.0,24657.68407595798,0.0,0.0,90849.66065078683,0.0,62557.99014879737 
 01/05  15:55:00,13.850000000000002,90.25,54.16666666666667,0.5833333333333334,21.13923494425127,56.26315348693164,21.262500762939426,24.062499999999966,93.67400709132527,73.37323928977078,217751.05005189713,19279.819046105968,198471.23100579118,1.0,280968.3722200671,0.0,219999.0861211329,85934.52209820404,217751.05005189713,19279.819046105968 
 01/05  16:00:00,13.9,90.0,51.0,0.5,21.28201834157893,55.79734877060656,21.277999877929689,24.077999114990236,93.60420811481176,73.3566035159888,0.0,53150.71588669046,-53150.71588669046,1.0,24657.68407595798,0.0,0.0,81050.4166277588,0.0,53150.71588669046 
 01/05  16:05:00,13.850000000000002,90.0,47.83333333333333,0.41666666666666665,21.29322782990722,55.805388190166727,21.293500900268556,24.0935001373291,93.51889602471006,73.35583908168859,146753.8243788838,0.0,146753.8243788838,1.0,219909.25376629845,0.0,143169.7401961273,76203.57227855694,146753.8243788838,0.0 
